"Slug","Section","Title","Description","Category","Author","Traduction","Date","Image","Image:alt","Latest","Text","Poem","Title 1","Poem 1","Title 2","Poem 2","Title 3","Poem 3","Audio File","Audio Quote"
"voltas-i","Fiction - English","Voltas I","In this debut collection of three poems, Floris Kersemakers seeks the turn, the pivot where the word folds back on itself.","POETRY COLLECTION","Floris Kersemakers","","2026-05-01T00:00:00.000Z","https://framerusercontent.com/images/dI6lijtlAtQfNc6dZwsAoCjiU.png","","NO","","","The Parting Glass","<p dir=""auto"">Already over. The supper</p><p dir=""auto"">With last night's cigarette,</p><p dir=""auto"">Locked eyes bright as wine,</p><p dir=""auto"">In billiard ball blackness,</p><p dir=""auto"">Already over, and now</p><p dir=""auto"">That the future has its</p><p dir=""auto"">Boot on my throat again,</p><p dir=""auto"">I can say, 'God, what</p><p dir=""auto"">Abundance we had!'</p>","Elegy","<p dir=""auto"">They buried their hearts like</p><p dir=""auto"">Others might palm a coin and said</p><p dir=""auto"">'We'll grow quieter things in its place.'</p><p dir=""auto"">Soon, stalks of glass</p><p dir=""auto"">Curved toward the cataract sun,</p><p dir=""auto"">But oh! What wind learned to hum</p><p dir=""auto"">In their empty chests!</p>","Dialectic","<p dir=""auto"">The devil pecked at flesh.</p><p dir=""auto"">It is said he cannot make,</p><p dir=""auto"">Only imitate. On God's</p><p dir=""auto"">Creatures, a scab opened.</p><p dir=""auto""><br></p><p dir=""auto"">'Let there be a pitchfork</p><p dir=""auto"">And a peasant to drive it home!'</p><p dir=""auto"">And the peasant snarled:</p><p dir=""auto"">'This is God to you?'</p><p dir=""auto""><br></p><p dir=""auto"">The devil pecked at flesh.</p>","",""
"shibuya-dancing-en","Fiction - English","Shibuya Dancing","A group of friends spiral through Shibuya's night, turning drinking-game defeats into nightclub euphoria.","SHORT STORY","Skander Lejmi","/entries/articles/shibuya-dancing-fr","2026-02-25T00:00:00.000Z","https://framerusercontent.com/images/BnE603Hbf8FfIjOePgKCtntZ7o.png","","NO","<p dir=""auto"">Dom rang the doorbell with frustration, having already waited three minutes downstairs. He had earlier gotten into a fervent debate about how many potatoes comprise restaurant-grade mashed potatoes and had since not spoken to the rest of them, but all of that was now water under the bridge given the price-tag on the night ahead.</p><p dir=""auto"">A few weeks ago they had been at some bar off the corner of their Airbnb and were accosted by an older man who sang the praises of some up and coming DJ. This was only understood after he aggressively pointed at the poster on the wall of the smoking area, following a long exchange of glances and eventual recognition of the language barrier. Despite this, his attitude emanated a certitude that easily sold them, so those ticket confirmations quickly pounced onto their phones. Needless to say this caused endless disputes on reimbursements, one of them (the usual offender) invoking an unreciprocated round from a few years ago.</p><p dir=""auto"">The evening had been long awaited and was now before their eyes.</p><p dir=""auto"">'Ohhh!', a strange hooded man blurted in his direction with a dancey kind of intonation. Dom, struck with fear in his usual way, clung to his imaginary purse, quickly relaxing once he recognized the stranger's face. Following a few phone calls and heavy laughter from the third floor window, they flew up the staircase and found themselves around the living room table.</p><p dir=""auto"">The cards on the table formed a flat, tree-like structure, each begging to be revealed. Discretely checking his cards so as to not reveal any information to the other players, Dom leveled with his hand: three twos and one seven of hearts. His eyes peered around the table as its constituents spoke of everything and nothing with diplomatic fervour.</p><p dir=""auto"">Occasionally, in between an expectedly long-winded story on some old happenings and the usual declaration of hate between two near-biological brothers, Dom caught other eyes checking cards too. Harmless smiles and powerful laughs dominated the scene, yet the eyes told a different story. In the eyes one could see a solemn recognition that the loser's night would be fated by this game, their immune systems all shivering in fear at the prospect of a loss.</p><p dir=""auto"">The evening had assumed an elegant disarray that only made sense in the presence of those surrounding the table. While they were in Shibuya it seemed the exact scene had taken place hundreds of times around hundreds of such tables in thousands of such places, the players the only constant. As cards started revealing themselves, men were challenged, eyes would race around finding victims.</p><p dir=""auto"">Dom had been attacked by three bulls by the time they had gotten to the last card. With the revelation of a further two, Dom's gaze fixed itself on George with a deeply evil excitement. Familiar screams and perfectly normal nudity ensued as George accepted defeat.</p><p dir=""auto"">At 00:36 a platypus-looking player was getting riled up in the usual way, a performance of speedy verbal jabs incrementally increasing in volume. The unmanned shoes scattered around the room would always precipitate an unwarranted fear and fury in him as the night won over the day.</p><p dir=""auto"">Eventually they found themselves on the windy streets of Shibuya, now apologetic to the jackets and deferential to the platypus. It was an almost consecrated transition that never lost its flavour. Briskly walking past closed restaurants, noisy bars, a stapler company, they navigated the tentacles of Shibuya to eventually arrive at their desired sucker: the queue of the club.</p><p dir=""auto"">After some small chit-chat with security, a few jokes on the state of Platypus' ID picture and a quick drop-off of jackets in some locker, the players' legs pulsed with fervour at the true beginning of the evening. Entering the room, they were immediately engulfed in a swirling crowd of lights and people and music.</p><p dir=""auto"">A bald man's body glistened, his movements in complete harmony with the sounds he was captaining through turn-disks, hobs and switches. It was as though his light-beige body had melted from solid to liquid, his arms flailing around unreservedly, torso shifting from one side to another. The room was no different in flavour. It had converged to a singular mass reverberating in unison, a physical manifestation of the oscillating beige water above them.</p><p dir=""auto"">Our players, immersed in the experience, jostled and laughed and jumped together like six shrimps amongst an endless troupe.</p>","","","","","","","",""
"anatomy-of-a-laugh","Fiction - English","Anatomy of a Laugh","In a crowded bistro, an overheard joke unleashes my companion's uncontrollable, volcanic laughter.","SHORT STORY","Paul de Fressenel","/entries/articles/la-chute-et-l-envol","2026-03-06T00:00:00.000Z","https://framerusercontent.com/images/SpuTcLkoPbquRGgeeH6yO5JeUB8.png","","NO","<p dir=""auto"">The bistro was buzzing that night. The smell of roasted garlic was lazily drifting through the room. My elbows were pinned. I was wedged between strangers, guarding my glass like a fragile treasure, vividly aware that the slightest movement could send it shattering across the table. Opposite me, a man who I had just met smiled with a politician's confidence. He introduced himself earlier with a large smile and a crushing handshake.</p><p dir=""auto"">After exchanging ritual greetings and formalities, silence comfortably settled in, punctuated by the soft metallic tangle of forks and knives. His eyes were fixed elsewhere. After a thorough investigation, I understood that he was listening intently to the story unfolding at the next table. Naturally, I joined in and started eavesdropping too, surrendering to the quiet pull of my curiosity. After a moment, the improvised storyteller gained momentum. His hands were sketching shapes in the air and his words were swelling toward a climax. Suddenly, with an abrupt twist, he delivered the finale:</p><p dir=""auto"">- <em>""And that's how I got elected mayor by accident!""</em></p><p dir=""auto"">Amused by this unexpected ending, I let out a quiet laugh through my nose and turned back to my table. I found my dinner companion looking at me. His head was slightly tilted and a half-smile had set camp in the corner of his mouth. It grinned at me with a devilish cheek as though I was about to witness something extraterrestrial.</p><p dir=""auto"">Suddenly, he exploded into laughter. The sound was so loud and unguarded that the restaurant stopped moving for a beat. The waiter paused mid-step, a fork hung in the air, voices dissolving into unfinished murmurs. The laugh did not begin in his throat but somewhere deeper. His diaphragm, his stomach, or perhaps his very bones. His face seemed to break open. His body was curling inwards, his arms wrapped around his ribs to hold himself together. He was clearly overtaken by his own physicality, and was unable to summon a single command to stop it.</p><p dir=""auto"">I watched, fascinated, this grown man surrendering completely to hilarity. His body had staged a revolt, declaring its independence and waving a flag that said <em>'I answer to no one!'</em>. The ghost of his laughter was still trembling on his lips. I had just witnessed a small miracle: the extraordinary orchestration of dozens of muscles, nerves, and reflexes rising in unity to dethrone the pre-frontal cortex, the seat of reason, and hold it captive to laughter's will.</p><p dir=""auto"">I thought back about my past experiences in human comedy. The small theatre of telling a joke. I always watched the specialists I knew with something of an anthropological fascination. Their toolbox was endless. Exaggeration. Parody. Irony, that sly smile of the intellect. Absurdity. Incongruity. Each one a variation of the same theme: Dissonance. They would walk into a conversation and immediately start gathering information: the room's temperature, a distracted glance, a softening around the eyes... All key metrics for the precision of their craft.</p><p dir=""auto"">They would orchestrate a controlled miniature crisis of logic, a controlled detonation of senses. What fascinated me the most was the moment of freefall after delivery. I could almost hear it. The room holding itself in suspension. Their cortisol levels augmenting. They seem to walk a tight rope between brilliance and failure. If they are successful, for a very small instant, they become the conductor and magician that controls something ephemeral and alive.</p>","","","","","","","","",""
"goya-as-saturn-saw-him","Fiction - English","Goya as Saturn Saw Him","Who flinches first: the father devouring his son, or the painter witnessing his country's collapse?","POETRY","Floris Kersemakers","","2026-02-19T00:00:00.000Z","https://framerusercontent.com/images/zvDFZr4Mm1APOVAK0EkNIDHjuQ.png","","NO","","<p dir=""auto"">Where was Azrael / when</p><p dir=""auto"">Saturn devoured his son? / When</p><p dir=""auto"">That rough beast / tore limb from limb /</p><p dir=""auto"">White eyes and wider than their sockets /</p><p dir=""auto"">Like falling moons / and the body /</p><p dir=""auto"">Impossibly hunched / into a space beyond</p><p dir=""auto"">Madness / where there was hardly soul left</p><p dir=""auto"">To save?</p><p dir=""auto""><br></p><p dir=""auto"">What did Goya see / while he</p><p dir=""auto"">Crunched on fish and fowl / and</p><p dir=""auto"">Emptied brittle bones / on a table</p><p dir=""auto"">Of Spanish wood? / Would he crack</p><p dir=""auto"">His country's marrow / tenderised by</p><p dir=""auto"">Three decades of terror / and slurp</p><p dir=""auto"">Out / the last bits left to love?</p><p dir=""auto""><br></p><p dir=""auto"">Maybe he could still hear / a world deafening</p><p dir=""auto"">To reason / and the poetry of a primaeval</p><p dir=""auto"">Betrayal / a father's stillborn future /</p><p dir=""auto"">And a son's ravaged inheritance /</p><p dir=""auto"">Maybe he fought / To lock the floodgates of fear /</p><p dir=""auto"">To anchor his final praise / for the Kingdom of Man</p><p dir=""auto"">And show at last / the tattered bits</p><p dir=""auto"">Of the worm-eaten world?</p><p dir=""auto""><br></p><p dir=""auto"">Look again at Saturn</p><p dir=""auto"">His drivel-gushing mouth / wide in surprise</p><p dir=""auto"">What if his eyes / of putrescence / were</p><p dir=""auto"">Drawn inexorably outside / to the artist's</p><p dir=""auto"">Unflinching gaze / cacophonic in his soundless world /</p><p dir=""auto"">And Saturn could not blink</p><p dir=""auto"">For the horror he saw there?</p>","","","","","","","",""
"killed-by-kindness","Fiction - English","Killed by Kindness","A gossip dealer and a ""good vibes only"" guru meet over drinks, incompatible from the first sip.","SHORT STORY","Madeleine Bellucci","/entries/articles/eloge-de-la-mauvaise-foi","2026-03-02T00:00:00.000Z","https://framerusercontent.com/images/D4OVRh41g9eFZS41sde8HrYcKk.png","","NO","<p dir=""auto"">I get to the bar and I'm early, which gives me the perfect amount of time to silently judge everyone around me. On my right: a couple where the man keeps looking over at me. On my left: a gaggle of 19-year-old uni boys aggressively bonding over litres of beer and newly-found emotional intelligence.</p><p dir=""auto"">I've come prepared, obviously. I've got The List — you know, the one we all compile before hanging out with a new acquaintance. Mine includes: three humiliating things I did this week, some quality gossip about people Raphael doesn't even know yet, and of course, the usual bullet points about creepy men following me off the metro. Whether these stories are true or not, it doesn't matter, what's important is that I recount them.</p><p dir=""auto"">Raphael finally shows up and we do <em>la bise</em> — which, let's be honest, is the French's lifelong attempt to sexualize things that have absolutely no need to involve cheeks, lips, or awkward head choreography.</p><p dir=""auto"">The meet up begins with his 'hey,' followed by my stretched-out 'heyyy,' which says: I am friendly, mildly unhinged, relatable, and possibly already tipsy. Then I toss out a few generic questions about his life — the sort of polite probing I'll forget by the time I wake up tomorrow.</p><p dir=""auto"">I'm not here for small talk anyway — today I want the juicy stuff. Who does he secretly hate? What instantly repels him in women? Which painfully calculated 'oops' moment from my week can I serve him as proof that I'm both relatable and hilarious? Let the curated vulnerability begin.</p><p dir=""auto"">I'm just about to dive into my first humiliation of the week when Raphael taps his hands on the table and goes, 'Do you maybe wanna go grab us two beers?' with this wide-eyed, golden-retriever smile that says: I am harmless and adorable and potentially a little bit of a freeloader.</p><p dir=""auto"">So off I trot to the altar of the bar, where a pixie-cut bartender with botanical forearm tattoos is busy refusing to acknowledge my existence — first with a solid stare-through, then with a ten-minute lag before accepting I'm real.</p><p dir=""auto"">While I wait, I replay the moment in my head. The way he said it. The word 'grab' instead of 'get'. Grab us two beers. How effortlessly he made me get up and pay for our drinks. It was smooth. Almost... elegant. Like a scam, but friendly.</p><p dir=""auto"">We're both guzzling down our beers and I've just finished rattling off my three humiliating stories of the week. He doesn't laugh nearly as much as I expected. In fact, his facial reactions hover somewhere between mildly amused and resting café chair.</p><p dir=""auto"">Undeterred, I move on to the gossip portion of the evening. I say: 'You know, the fake blonde? She was there when we met. The one obsessed with astrology who interrogated you about your star sign for three hours?'</p><p dir=""auto"">I'm still slandering my best friend — whom I love dearly, of course — when I notice Raphael's face has not shifted once. He's got the same expression you'd wear while watching someone assemble IKEA furniture.</p><p dir=""auto"">So I panic and then I pivot. 'When was the first time you saw <em>Borat</em>?' I ask, completely out of nowhere.</p><p dir=""auto"">He blinks at me, confused. 'Is that... <em>The Dictator</em> guy?'</p><p dir=""auto"">Immediately, my brain hisses: cancelled.</p><p dir=""auto"">I'm eager to get back to my story. I search for a narrative bridge between my fake-blonde best friend and the nightmare in human form who lives above me and treats my cigarette breaks like acts of terrorism.</p><p dir=""auto"">'Speaking of narcissists,' I begin, proudly, 'my upstairs neighbour. My God.' I exhale sharply. 'What. A. Bitch.'</p><p dir=""auto"">I'm mid-rant — on a roll, honestly — when Raphael lifts his hand like he's about to ask a question in class.</p><p dir=""auto"">'Lena...' he says.</p><p dir=""auto"">I pause. Breathless. 'Yeah?'</p><p dir=""auto"">He taps the table with his other hand, staring up as if searching for his words in the cracks of the bar ceiling.</p><p dir=""auto"">'It's just... I'm really trying to be more positive lately. And like... I don't know, you've been saying a lot of negative stuff. For the past hour. And it's just... it's kind of leaving a sour taste in my mouth.'</p><p dir=""auto"">Silence.</p><p dir=""auto"">My heart caves in. It feels like I've been slapped. Hard. And with a dead fish.</p><p dir=""auto"">'Ha ha...' I mutter, draining the last of my beer like it's a magic potion that might erase the past ten minutes. 'Sorry...'</p><p dir=""auto"">'Don't worry,' he says, smiling. It seems... genuine. Unfortunately.</p><p dir=""auto"">'There are just so many positive things we could talk about,' he continues, 'The weather's beautiful, summer's coming, maybe we have fun plans on the horizon. You know?'</p><p dir=""auto"">I feel sick. But I smile — the kind of brittle, PR-trained smile you give when someone tells you they're really into crypto.</p><p dir=""auto"">And just like that, his face slides directly into the slappable category of my mental filing system.</p><p dir=""auto"">On the metro home, I open my Notes app and type: 'Story about positivity douchebag to tell at next drinks.'</p><p dir=""auto"">I close my eyes and think about how I'll tell it — how I'll twist it just right, how I'll make people laugh. How I'll make everyone see what an arsehole he was.</p><p dir=""auto"">And then I smile to myself. Smiling is positive, right? ;)</p>","","","","","","","","",""
"nausea-winter","Fiction - English","Nausea Winter","What I have is a deciduous spirit. All I can do is wait for spring.","SHORT STORY","Beatrice Eggleston","/entries/articles/la-grande-nausée","2026-02-09T00:00:00.000Z","https://framerusercontent.com/images/7eek3MfzMHxkNA9BouMSw0rXIg.png","","NO","<p dir=""ltr"">It is winter and I feel restless. I am consumed by what can only be described as a violent nausea. It is a physical sensation but it comes not from illness, and will not be soothed by disgorging my breakfast nor by any medicine. I cannot work out what will give respite to my discomfort. A brutal purging of some sort.</p><p dir=""auto"">NAUSEA/ILLNESS/NAUSEA/ILLNESS/NAUSEA/ILLNESS/NAUSEA/ILLNESS</p><p dir=""auto"">I write on the back of my notebook, covering the whole page. I scream into my duvet. I go outside and I run; I run until my lungs signal my body to stop.</p><p dir=""auto"">Time passes. As the mornings get brighter and the days longer, my bouts of mystical nausea become less frequent, less real. Suddenly it is summer, and I find myself devoted to the cravings of my mind with a sense of complete untetheredness. I read without guilt, I write and I draw and I live in the real world so fully that those wintry spirals seem so nonsensical I'm not sure they were ever real. I feel creativity and fervid curiosity inhabit me and guide my behaviour again. I start to feel like myself.</p><p dir=""auto"">Time passes. Time passes and like a current it pulls me along. I do not feel myself moving but I notice my surroundings change. The sky bleakens, the birdsong subdues, and I sleep well into the afternoon. I feel sluggish, empty, and my journal sits untouched at my bedside. Ideas are fleeting and even in moments of inspiration I do not have the energy to entertain it. During my sixteen-hour nights I dream of being pregnant and I awake disappointed that I am not. I retreat into myself and seek total isolation. My brain activity is low and the spells of nausea return. This time they come with a message. I want a baby. I need a baby. Inside I feel stagnant, perhaps rotten; I cannot discern between the two.</p><p dir=""auto"">One evening, after a drawn out ritual of candles, incense, music and a shower hot enough to turn my dorm into a hammam, I see my journal on the bedside table and I begin to write.</p><p dir=""auto""><em>Maybe this craving, this intense, primal, bodily longing for birth that I have been feeling these past months is not a physiological, but a spiritual one.</em></p><p dir=""auto""><em>Is the essential, distinguishing characteristic of woman not to create? To ingest energy that, once internalised, is brewed and transformed into one of infinite possibilities of new, of original... and then she must push, must fight for this life, fight to return it to the world.</em></p><p dir=""auto""><em>Write more, more, more. Untangle untangle untangle untangle untangle / comb through my brain like moving fingers through hair.</em></p><p dir=""auto""><em>...The medium of words is a safe one. But it is insufficient. I do not dream in words.</em></p><p dir=""auto"">I think of David Lynch, who found a way to project his dreams to the world. I engross myself in his sermon: visions, transcendental meditation, robotic routines, a complete surrender of energy to creative practices, and, simply, creating — unrestrainedly so.</p><p dir=""auto"">And so, in an effort to mobilise my mind, I distance myself from distractions: no more social media, no more mindless stimulation. I work on my sleep pattern and I wake up to an analog alarm clock, I do the crossword and some morning stretches from my bed and have a protein-rich breakfast. I immerse myself in literature, films, video essays. I try to learn, I try to be curious. I try to be passionate.</p><p dir=""auto"">Still, something inside me feels stuck. Any initiative I take inviting myself to create is met with aversion. Nausea. I realise that there is no formula for creation, productivity, motivation. What I have is a deciduous spirit. All I can do is wait for spring.</p>","","","","","","","","",""
"la-grande-nausée","Fiction - French","La Grande Nausée","Ce que j'ai, c'est un esprit décidu. Tout ce que je peux faire, c'est attendre le printemps.","RECIT COURT","Beatrice Eggleston","/entries/articles/nausea-winter","2026-02-09T00:00:00.000Z","https://framerusercontent.com/images/7eek3MfzMHxkNA9BouMSw0rXIg.png","","NO","<p dir=""auto"">C'est l'hiver et je me sens agitée, consumée par une sensation qui ne peut se décrire que comme une nausée d'une violence écrasante. C'est une sensation physique, mais elle ne vient pas de la maladie, et ne serait soulagée ni par le rejet de mon petit-déjeuner, ni par aucun médicament. Je ne sais pas ce qui pourrait apaiser mon malaise. Une purge brutale, d'une façon ou d'une autre.</p><p dir=""auto"">NAUSÉE/HIVER/NAUSÉE/HIVER/NAUSÉE/HIVER/NAUSÉE/HIVER/</p><p dir=""auto"">J'écris au dos de mon carnet, couvrant la page entière. Je crie dans mon oreiller. Je sors et je cours, je cours jusqu'à ce que mes poumons ordonnent à mon corps de s'arrêter.</p><p dir=""auto"">Le temps passe. À mesure que les matins s'éclaircissent et que les jours s'allongent, mes crises de nausée mystique se font moins fréquentes, moins réelles. Soudain c'est l'été, et je me retrouve entièrement dévouée aux désirs de mon esprit, avec un sentiment de totale liberté et sans rien retenir. Je lis sans culpabilité, j'écris, je dessine, je vis dans le monde réel avec une telle plénitude que ces spirales intérieures hivernales me semblent si insensées que je ne suis plus sûre qu'elles aient jamais existé. Je sens la créativité et la curiosité m'habiter à nouveau, et je recommence à me sentir moi-même.</p><p dir=""auto"">Le temps passe. Le temps passe et, tel un courant, il m'emporte. Je ne me sens pas bouger mais je remarque que mon environnement change. Le ciel s'assombrit, le chant des oiseaux se tait, et je dors jusque tard dans l'après-midi. Je me sens lourde, vide, et mon journal repose intact sur ma table de nuit.</p><p dir=""auto"">Les idées sont fugaces et même dans les moments d'inspiration je n'ai pas l'énergie d'accueillir ma créativité. Durant mes nuits de seize heures je rêve d'être enceinte, et je me réveille déçue de ne pas l'être. Je me replie sur moi-même et cherche l'isolement total. Mon activité mentale est faible, et les crises viscérales de nausée reviennent.</p><p dir=""auto"">Un soir, après un long rituel de bougies, d'encens, de musique et d'une douche aussi chaude que possible, je vois mon journal sur la table de nuit et je commence à écrire.</p><p dir=""auto""><em>« Peut-être que ce désir, cette aspiration intense, primale, corporelle à la naissance que j'éprouve depuis ces derniers mois n'est pas d'ordre physiologique, mais spirituel. »</em></p><p dir=""auto"">Je pense à David Lynch, qui a trouvé un moyen de projeter ses rêves au monde. Je m'immerge dans son sermon : les visions, la méditation transcendantale, des routines d'une rigueur mécaniquement stricte, une capitulation totale de l'énergie aux pratiques créatives.</p><p dir=""auto"">Alors, dans la quête de mobiliser mon esprit, je m'éloigne des distractions : plus de réseaux sociaux, plus de stimulation sans fond. Je travaille mon rythme de sommeil et je me réveille au son d'un réveil analogique, fais les mots croisés et quelques étirements matinaux depuis mon lit, et prends un petit-déjeuner riche en protéines. Je m'immerge dans la littérature, les films, les essais vidéo. J'essaie d'apprendre, j'essaie d'être curieuse. J'essaie d'être passionnée.</p><p dir=""auto"">Et pourtant, quelque chose en moi reste bloqué. Toute initiative que je prends pour m'inviter à créer se heurte à une aversion. La nausée. Je comprends maintenant qu'il n'existe aucune formule pour la création, la productivité, la motivation. Ce que j'ai, c'est un esprit décidu. Tout ce que je peux faire, c'est attendre le printemps.</p>","","","","","","","","",""
"shibuya-dancing-fr","Fiction - French","Shibuya Dancing","Une bande d'amis part à la dérive dans la nuit de Shibuya, des jeux d'alcools aux boîtes de nuit.","RECIT COURT","Skander Lejmi","/entries/articles/shibuya-dancing-en","2026-02-25T00:00:00.000Z","https://framerusercontent.com/images/BnE603Hbf8FfIjOePgKCtntZ7o.png","","NO","<p dir=""auto"">Dom sonna à l'interphone une deuxième fois après trois longues minutes d'attente au pied de l'immeuble. Une irritation sourde montait. Quelques heures auparavant, il avait défendu avec une ferveur disproportionnée sa théorie du dosage parfait de pommes de terre pour une purée respectable, avant de décréter que le silence était la seule issue honorable devant ses amis sans pitié. Mais tout cela appartenait désormais au passé.</p><p dir=""auto"">Samedi dernier, ils traînaient dans un bar près de leur Airbnb quand un Japonais excentrique les avait abordés pour leur parler d'un DJ « à suivre absolument ». Ils n'avaient réellement compris qu'au moment où il s'était mis à tapoter frénétiquement l'affiche collée dans le fumoir. Malgré tout, la certitude presque solennelle qui émanait de l'homme avait suffi à les convaincre.</p><p dir=""auto"">La soirée tant attendue était enfin arrivée.</p><p dir=""auto"">« Ohhh ! » lança dans sa direction un individu encapuchonné, sur un ton fiévreux. Dom, fidèle à ses réflexes, se crispa aussitôt, serrant contre lui un sac qui n'existait pas, avant de se détendre en reconnaissant le visage familier. Ils montèrent l'escalier à toute vitesse pour se retrouver autour de la table du salon.</p><p dir=""auto"">Les cartes, étalées devant eux, formaient une structure arborescente. Dom jeta un coup d'œil rapide à son jeu, prenant soin de ne rien laisser transparaître. Autour de lui, les conversations se succédaient avec une intensité presque diplomatique.</p><p dir=""auto"">À mesure que les cartes se révélaient, les regards se faisaient plus insistants, cherchant déjà des victimes. La sueur perlait. Dom arriva à la dernière carte, celle qui offrait seize gorgées à distribuer sans pitié. Son regard se fixa sur George avec une jubilation presque malveillante.</p><p dir=""auto"">À minuit trente-six, un joueur à la tête d'ornithorynque commença son cérémonial. S'ensuivit une avalanche de piques verbales. Dix minutes plus tard, ils se retrouvèrent dans les rues venteuses de Shibuya.</p><p dir=""auto"">Marchant d'un pas vif devant des restaurants clos, des bars assourdissants et une entreprise d'agrafeuses, ils se frayèrent un chemin à travers les tentacules de Shibuya jusqu'à atteindre la queue du club.</p><p dir=""auto"">À peine entrés, ils furent engloutis par une foule tourbillonnante de lumières, de corps et de musique. Au milieu de la longue pièce, le corps d'un homme chauve luisait sur scène, ses mouvements en parfaite symbiose avec les sons qu'il façonnait. Les joueurs, engloutis dans ce flux, se heurtaient, riaient, sautaient comme six crevettes perdues dans une marée infinie.</p>","","","","","","","","",""
